101043,2012-02-20,07,25,27,28,35
101044,2012-02-21,08,10,22,26,27
101045,2012-02-22,03,23,25,30,32
101046,2012-02-23,05,12,16,33,35
101047,2012-02-24,09,24,34,37,38
101048,2012-02-25,22,26,31,35,37
101049,2012-02-27,02,12,18,26,37
101050,2012-02-28,15,20,26,35,38
101051,2012-02-29,06,14,29,30,35
101052,2012-03-01,05,09,10,13,15
101053,2012-03-02,03,10,20,27,38
101054,2012-03-03,01,13,23,25,36
101055,2012-03-05,08,11,15,27,36
101056,2012-03-06,13,18,20,22,23
101057,2012-03-07,03,04,15,19,20
101058,2012-03-08,03,04,09,21,34
101059,2012-03-09,16,22,27,30,36
101060,2012-03-10,10,29,32,34,36
101061,2012-03-12,04,24,29,32,35
101062,2012-03-13,15,16,27,29,38
101063,2012-03-14,06,07,08,10,12
101064,2012-03-15,15,24,25,29,30
101065,2012-03-16,10,20,23,30,36
101066,2012-03-17,12,15,18,23,36
101067,2012-03-19,05,10,26,29,35
101068,2012-03-20,06,10,13,17,25
101069,2012-03-21,22,26,27,32,35
101070,2012-03-22,09,12,13,19,24
101071,2012-03-23,02,03,08,19,30
101072,2012-03-24,08,27,31,32,39
101073,2012-03-26,12,15,24,32,37
101074,2012-03-27,14,15,17,30,32
101075,2012-03-28,12,20,22,31,36
101076,2012-03-29,01,13,18,23,39
101077,2012-03-30,01,02,03,09,38
101078,2012-03-31,08,09,15,21,36
101079,2012-04-02,03,05,13,27,32
101080,2012-04-03,18,19,21,27,30
101081,2012-04-04,11,24,28,37,39
101082,2012-04-05,01,08,09,15,32
101083,2012-04-06,17,21,22,29,36
101084,2012-04-07,04,18,24,29,32
101085,2012-04-09,02,09,13,15,25
101086,2012-04-10,05,17,19,27,33
101087,2012-04-11,04,16,19,22,32
101088,2012-04-12,04,06,13,36,37
101089,2012-04-13,01,15,29,37,38
101090,2012-04-14,03,17,27,28,36
101091,2012-04-16,03,11,13,19,21
101092,2012-04-17,03,09,10,28,33
101093,2012-04-18,24,29,30,33,38
101094,2012-04-19,04,14,19,25,30
101095,2012-04-20,02,11,18,31,33
101096,2012-04-21,02,04,05,13,32
101097,2012-04-23,03,20,25,34,36
101098,2012-04-24,06,11,22,24,30
101099,2012-04-25,13,14,21,31,33
101100,2012-04-26,01,02,08,11,14
101101,2012-04-27,08,15,17,26,32
101102,2012-04-28,04,17,21,29,35
101103,2012-04-30,04,08,09,13,32
101104,2012-05-01,02,04,13,17,29
101105,2012-05-02,03,07,22,24,39
101106,2012-05-03,05,14,25,28,36
101107,2012-05-04,04,08,19,31,38
101108,2012-05-05,08,13,20,27,37
101109,2012-05-07,17,20,22,24,37
101110,2012-05-08,07,16,22,28,31
101111,2012-05-09,14,17,23,25,33
101112,2012-05-10,03,05,06,17,30
101113,2012-05-11,06,18,20,25,38
101114,2012-05-12,04,16,21,34,38
101115,2012-05-14,15,21,24,32,34
101116,2012-05-15,08,14,27,29,34
101117,2012-05-16,03,08,16,20,35
101118,2012-05-17,13,14,21,38,39
101119,2012-05-18,04,11,12,34,38
101120,2012-05-19,12,14,18,28,31
101121,2012-05-21,06,13,19,22,23
101122,2012-05-22,07,09,18,19,37
101123,2012-05-23,06,07,10,37,39
101124,2012-05-24,09,23,24,36,39
101125,2012-05-25,06,10,16,25,32
101126,2012-05-26,14,20,25,29,38
101127,2012-05-28,01,04,05,10,32
101128,2012-05-29,05,07,14,25,33
101129,2012-05-30,05,07,10,20,39
101130,2012-05-31,14,18,23,31,39
101131,2012-06-01,01,11,28,36,38
101132,2012-06-02,01,06,14,16,18
101133,2012-06-04,09,13,17,19,34
101134,2012-06-05,13,18,21,23,35
101135,2012-06-06,01,11,13,25,29
101136,2012-06-07,03,33,34,37,39
101137,2012-06-08,02,03,10,21,27
101138,2012-06-09,02,15,19,23,24
101139,2012-06-11,08,30,34,37,38
101140,2012-06-12,05,13,24,31,35
101141,2012-06-13,01,05,09,17,25
101142,2012-06-14,04,17,28,31,33
101143,2012-06-15,03,04,10,31,38
101144,2012-06-16,07,09,23,32,38
101145,2012-06-18,09,12,14,18,26
101146,2012-06-19,05,08,27,29,30
101147,2012-06-20,05,07,16,23,37
101148,2012-06-21,05,06,10,36,38
101149,2012-06-22,04,08,11,12,16
101150,2012-06-23,01,07,16,25,32
101151,2012-06-25,04,21,28,33,37
101152,2012-06-26,09,10,27,35,39
101153,2012-06-27,01,02,06,21,37
101154,2012-06-28,04,10,25,26,27
101155,2012-06-29,03,16,20,25,37
101156,2012-06-30,03,05,07,27,38
101157,2012-07-02,02,06,10,13,27
101158,2012-07-03,08,09,16,26,30
101159,2012-07-04,05,19,24,28,35
101160,2012-07-05,04,21,26,36,39
101161,2012-07-06,05,24,25,29,36
101162,2012-07-07,01,17,30,34,35
101163,2012-07-09,03,04,13,15,26
101164,2012-07-10,08,10,12,17,34
101165,2012-07-11,06,15,18,34,37
101166,2012-07-12,03,05,12,21,33
101167,2012-07-13,13,15,17,19,21
101168,2012-07-14,05,11,23,32,38
101169,2012-07-16,07,31,33,36,37
101170,2012-07-17,01,11,13,22,37
101171,2012-07-18,04,08,26,28,35
101172,2012-07-19,06,09,14,18,35
101173,2012-07-20,11,22,27,29,31
101174,2012-07-21,05,10,12,30,33
101175,2012-07-23,01,06,16,22,38
101176,2012-07-24,05,07,11,13,29
101177,2012-07-25,22,24,27,34,37
101178,2012-07-26,07,09,14,19,23
101179,2012-07-27,09,14,24,36,37
101180,2012-07-28,15,30,31,32,38
101181,2012-07-30,04,17,23,25,37
101182,2012-07-31,01,13,16,36,37
101183,2012-08-01,08,10,29,33,36
101184,2012-08-02,01,19,34,35,37
101185,2012-08-03,02,18,21,22,28
101186,2012-08-04,01,05,10,13,22
101187,2012-08-06,07,18,29,30,33
101188,2012-08-07,05,09,11,29,32
101189,2012-08-08,11,12,18,33,39
101190,2012-08-09,02,14,32,34,38
101191,2012-08-10,01,05,18,23,28
101192,2012-08-11,15,25,27,28,34
101193,2012-08-13,04,17,28,32,39
101194,2012-08-14,15,18,19,29,37
101195,2012-08-15,04,07,15,19,25
101196,2012-08-16,04,18,21,24,32
101197,2012-08-17,19,20,24,33,38
101198,2012-08-18,04,17,19,20,26
101199,2012-08-20,15,26,32,37,39
101200,2012-08-21,05,18,22,24,29
101201,2012-08-22,01,07,12,25,26
101202,2012-08-23,06,19,21,34,36
101203,2012-08-24,13,19,23,31,39
101204,2012-08-25,11,20,21,29,32
101205,2012-08-27,02,06,14,15,17
101206,2012-08-28,11,14,18,22,29
101207,2012-08-29,02,08,16,37,39
101208,2012-08-30,14,18,32,37,38
101209,2012-08-31,11,23,29,34,37
101210,2012-09-01,16,17,30,32,33
101211,2012-09-03,02,23,27,31,39
101212,2012-09-04,05,18,21,24,25
101213,2012-09-05,05,07,12,18,31
101214,2012-09-06,02,03,21,36,37
101215,2012-09-07,02,03,04,06,25
101216,2012-09-08,07,10,21,25,33
101217,2012-09-10,07,17,26,33,37
101218,2012-09-11,15,17,29,31,37
101219,2012-09-12,01,07,11,19,25
101220,2012-09-13,04,07,20,23,35
101221,2012-09-14,01,13,16,30,39
101222,2012-09-15,04,16,21,31,37
101223,2012-09-17,08,22,28,35,39
101224,2012-09-18,01,04,06,12,26
101225,2012-09-19,02,04,09,10,32
101226,2012-09-20,08,13,18,30,35
101227,2012-09-21,13,15,23,25,36
101228,2012-09-22,01,16,22,24,28
101229,2012-09-24,01,14,15,30,37
101230,2012-09-25,14,16,19,22,29
101231,2012-09-26,02,19,23,32,36
101232,2012-09-27,05,21,26,31,32
101233,2012-09-28,21,25,33,35,37
101234,2012-09-29,07,18,20,29,32
101235,2012-10-01,17,27,32,33,38
101236,2012-10-02,02,03,14,28,32
101237,2012-10-03,02,03,12,14,24
101238,2012-10-04,08,16,24,30,32
101239,2012-10-05,05,08,13,27,34
101240,2012-10-06,17,19,20,23,37
101241,2012-10-08,06,11,13,23,34
101242,2012-10-09,10,11,23,26,37
101243,2012-10-10,13,17,19,27,36
101244,2012-10-11,17,27,32,36,38
101245,2012-10-12,12,19,23,25,31
101246,2012-10-13,01,05,14,17,22
101247,2012-10-15,04,14,15,19,23
101248,2012-10-16,02,15,20,32,39
101249,2012-10-17,09,14,20,22,35
101250,2012-10-18,02,17,28,31,36
101251,2012-10-19,02,08,25,27,32
101252,2012-10-20,16,21,23,35,36
101253,2012-10-22,17,25,26,27,35
101254,2012-10-23,07,09,15,21,30
101255,2012-10-24,05,12,18,27,32
101256,2012-10-25,01,03,10,14,38
101257,2012-10-26,01,06,14,15,34
101258,2012-10-27,14,18,19,23,32
101259,2012-10-29,10,15,18,20,22
101260,2012-10-30,13,20,30,32,35
101261,2012-10-31,11,26,28,34,35
101262,2012-11-01,16,22,30,32,34
101263,2012-11-02,04,15,17,30,31
101264,2012-11-03,04,06,11,16,22
101265,2012-11-05,05,07,23,29,39
101266,2012-11-06,07,16,24,28,35
101267,2012-11-07,04,05,14,28,32
101268,2012-11-08,01,04,05,22,32
101269,2012-11-09,07,08,17,31,33
101270,2012-11-10,02,06,17,28,33
101271,2012-11-12,01,13,17,26,38
101272,2012-11-13,01,10,22,25,29
101273,2012-11-14,03,14,15,23,36
101274,2012-11-15,09,31,34,35,37
101275,2012-11-16,04,12,21,22,31
101276,2012-11-17,04,09,15,27,36
101277,2012-11-19,01,03,06,22,30
101278,2012-11-20,06,11,18,24,36
101279,2012-11-21,12,17,25,32,39
101280,2012-11-22,01,07,08,22,39
101281,2012-11-23,12,16,22,28,31
101282,2012-11-24,03,09,11,13,26
101283,2012-11-26,05,08,17,26,35
101284,2012-11-27,12,18,22,26,27
101285,2012-11-28,08,09,26,36,38
101286,2012-11-29,06,16,30,31,38
101287,2012-11-30,06,11,27,28,37
101288,2012-12-01,02,13,22,33,38
101289,2012-12-03,03,26,27,34,37
101290,2012-12-04,05,16,19,23,39
101291,2012-12-05,01,02,05,12,19
101292,2012-12-06,12,17,26,33,37
101293,2012-12-07,08,13,18,30,31
101294,2012-12-08,06,13,18,31,35
101295,2012-12-10,20,26,34,35,37
101296,2012-12-11,02,13,14,23,29
101297,2012-12-12,02,16,18,24,34
101298,2012-12-13,02,13,19,24,32
101299,2012-12-14,01,10,15,35,36
101300,2012-12-15,11,22,24,27,31
101301,2012-12-17,03,04,25,31,36
101302,2012-12-18,01,02,08,28,35
101303,2012-12-19,13,18,22,29,37
101304,2012-12-20,04,12,17,27,38
101305,2012-12-21,08,18,32,34,37
101306,2012-12-22,03,05,12,29,31
101307,2012-12-24,09,15,20,31,35
101308,2012-12-25,13,19,20,30,32
101309,2012-12-26,08,22,24,27,31
101310,2012-12-27,03,17,24,25,30
101311,2012-12-28,17,26,28,30,38
101312,2012-12-29,08,18,20,28,36
101313,2012-12-31,02,05,15,16,31
102001,2013-01-01,01,16,22,26,33
102002,2013-01-02,01,05,16,29,35
102003,2013-01-03,06,13,20,27,29
102004,2013-01-04,14,16,17,25,33
102005,2013-01-05,02,07,21,26,34
102006,2013-01-07,11,21,31,36,39
102007,2013-01-08,01,03,20,22,31
102008,2013-01-09,17,18,22,31,33
102009,2013-01-10,03,06,21,27,35
102010,2013-01-11,18,24,31,35,39
102011,2013-01-12,02,10,16,25,32
102012,2013-01-14,04,05,06,10,39
102013,2013-01-15,05,12,13,16,24
102014,2013-01-16,01,06,16,17,29
102015,2013-01-17,10,13,21,33,38
102016,2013-01-18,03,19,29,34,37
102017,2013-01-19,03,19,26,33,38
102018,2013-01-21,08,14,17,21,29
102019,2013-01-22,17,20,25,32,39
102020,2013-01-23,05,10,18,24,34
102021,2013-01-24,11,18,27,35,39
102022,2013-01-25,15,16,25,32,37
102023,2013-01-26,04,16,25,30,31
102024,2013-01-28,04,06,09,22,33
102025,2013-01-29,06,13,26,28,34
102026,2013-01-30,06,09,28,38,39
102027,2013-01-31,02,06,10,22,26
102028,2013-02-01,10,14,23,31,39
102029,2013-02-02,05,06,11,20,27
102030,2013-02-04,02,30,33,34,37
102031,2013-02-05,17,21,33,36,38
102032,2013-02-06,13,14,19,21,34
102033,2013-02-07,09,10,21,31,34
102034,2013-02-08,07,08,09,12,36
102035,2013-02-09,01,17,20,25,37
102036,2013-02-11,08,09,34,38,39
102037,2013-02-12,04,06,11,22,35
102038,2013-02-13,01,11,27,28,33
102039,2013-02-14,12,16,19,28,35
102040,2013-02-15,10,18,19,34,36
102041,2013-02-16,04,15,25,34,39
102042,2013-02-18,07,11,15,20,25
102043,2013-02-19,04,19,20,26,39
102044,2013-02-20,03,04,10,20,24
102045,2013-02-21,06,15,16,30,39
102046,2013-02-22,02,23,24,27,38
102047,2013-02-23,04,21,26,30,37
102048,2013-02-25,04,05,07,08,27
102049,2013-02-26,18,26,29,36,38
102050,2013-02-27,01,08,16,30,37
102051,2013-02-28,11,17,27,29,35
102052,2013-03-01,01,03,09,17,19
102053,2013-03-02,04,08,09,15,30
102054,2013-03-04,15,18,23,29,32
102055,2013-03-05,10,24,35,37,39
102056,2013-03-06,04,19,26,36,39
102057,2013-03-07,02,05,07,29,32
102058,2013-03-08,14,15,26,28,39
102059,2013-03-09,07,14,22,34,38
102060,2013-03-11,02,06,21,27,33
102061,2013-03-12,03,14,20,31,33
102062,2013-03-13,01,05,32,34,39
102063,2013-03-14,09,14,17,35,36
102064,2013-03-15,06,09,15,28,39
102065,2013-03-16,19,21,24,35,37
102066,2013-03-18,02,03,23,30,36
102067,2013-03-19,03,08,18,19,29
102068,2013-03-20,02,09,21,23,37
102069,2013-03-21,08,13,22,28,34
102070,2013-03-22,05,13,21,31,32
102071,2013-03-23,06,09,15,38,39
102072,2013-03-25,10,11,17,19,38
102073,2013-03-26,02,14,21,26,36
102074,2013-03-27,12,19,26,27,31
102075,2013-03-28,10,12,28,34,35
102076,2013-03-29,11,21,30,32,39
102077,2013-03-30,06,08,10,14,39
102078,2013-04-01,02,03,12,25,31
102079,2013-04-02,06,08,25,26,27
102080,2013-04-03,11,14,16,21,33
102081,2013-04-04,02,03,14,19,22
102082,2013-04-05,01,03,27,31,32
102083,2013-04-06,11,14,16,30,37
102084,2013-04-08,02,14,17,27,31
102085,2013-04-09,06,18,30,35,36
102086,2013-04-10,02,05,15,18,20
102087,2013-04-11,12,15,16,20,31
102088,2013-04-12,01,09,11,18,34
102089,2013-04-13,02,10,16,27,31
102090,2013-04-15,01,12,17,25,28
102091,2013-04-16,09,11,31,36,37
102092,2013-04-17,03,04,18,25,37
102093,2013-04-18,14,17,20,32,39
102094,2013-04-19,07,10,21,28,37
102095,2013-04-20,03,05,06,13,31
102096,2013-04-22,01,03,10,21,34
102097,2013-04-23,24,31,35,37,38
102098,2013-04-24,09,23,28,31,37
102099,2013-04-25,04,09,19,25,34
102100,2013-04-26,04,11,20,28,35
102101,2013-04-27,08,14,26,36,38
102102,2013-04-29,06,08,18,25,37
102103,2013-04-30,02,03,04,15,16
102104,2013-05-01,03,15,16,34,37
102105,2013-05-02,06,10,12,18,34
102106,2013-05-03,11,13,16,21,34
102107,2013-05-04,06,14,22,25,33
102108,2013-05-06,05,25,31,36,37
102109,2013-05-07,06,20,22,33,38
102110,2013-05-08,02,22,24,37,39
102111,2013-05-09,02,26,33,34,39
102112,2013-05-10,02,08,16,22,35
102113,2013-05-11,03,06,10,22,28
102114,2013-05-13,02,04,10,19,27
102115,2013-05-14,14,17,24,27,30
102116,2013-05-15,06,22,26,34,37
102117,2013-05-16,06,17,24,29,36
102118,2013-05-17,08,18,20,30,36
102119,2013-05-18,01,09,16,18,29
102120,2013-05-20,05,06,10,22,24
102121,2013-05-21,08,18,19,29,34
102122,2013-05-22,07,11,22,30,36
102123,2013-05-23,05,14,21,32,35
102124,2013-05-24,02,11,12,22,31
102125,2013-05-25,06,07,15,20,38
102126,2013-05-27,12,14,22,25,34
102127,2013-05-28,23,34,35,36,37
102128,2013-05-29,19,21,22,32,39
102129,2013-05-30,07,19,21,30,39
102130,2013-05-31,09,27,30,31,32
102131,2013-06-01,04,14,22,32,38
102132,2013-06-03,01,06,11,30,37
102133,2013-06-04,03,10,18,34,39
102134,2013-06-05,02,15,22,33,36
102135,2013-06-06,07,09,21,31,33
102136,2013-06-07,08,10,11,20,21
102137,2013-06-08,04,08,12,20,21
102138,2013-06-10,01,02,10,35,36
102139,2013-06-11,06,10,21,25,30
102140,2013-06-12,01,06,34,37,39
102141,2013-06-13,13,20,22,36,37
102142,2013-06-14,13,24,33,34,39
102143,2013-06-15,13,14,20,24,33
102144,2013-06-17,06,09,12,24,38
102145,2013-06-18,03,07,10,36,39
102146,2013-06-19,03,06,21,23,39
102147,2013-06-20,06,20,23,24,28
102148,2013-06-21,01,12,15,19,32
102149,2013-06-22,10,18,20,36,37
102150,2013-06-24,02,09,13,20,39
102151,2013-06-25,07,14,18,26,32
102152,2013-06-26,02,08,14,31,35
102153,2013-06-27,01,19,20,25,36
102154,2013-06-28,03,09,12,19,23
102155,2013-06-29,06,15,26,34,36
102156,2013-07-01,11,17,25,33,37
102157,2013-07-02,13,20,22,26,34
102158,2013-07-03,02,03,04,10,12
102159,2013-07-04,01,14,19,24,31
102160,2013-07-05,09,10,20,25,26
102161,2013-07-06,01,06,20,33,34
102162,2013-07-08,01,22,24,32,37
102163,2013-07-09,14,21,22,31,34
102164,2013-07-10,17,24,25,35,36
102165,2013-07-11,04,07,16,17,20
102166,2013-07-12,22,27,30,35,37
102167,2013-07-13,01,04,06,23,30
102168,2013-07-15,10,14,16,22,36
102169,2013-07-16,02,04,06,15,39
102170,2013-07-17,01,02,15,31,39
102171,2013-07-18,03,07,11,21,33
102172,2013-07-19,10,14,18,25,36
102173,2013-07-20,21,26,30,33,39
102174,2013-07-22,03,15,22,35,39
102175,2013-07-23,05,15,21,22,34
102176,2013-07-24,01,04,23,26,34
102177,2013-07-25,01,06,17,21,33
102178,2013-07-26,04,05,08,18,39
102179,2013-07-27,11,14,23,30,39
102180,2013-07-29,14,19,27,33,37
102181,2013-07-30,09,14,19,27,31
102182,2013-07-31,07,09,24,27,28
102183,2013-08-01,09,21,27,31,32
102184,2013-08-02,17,22,23,33,37
102185,2013-08-03,06,21,26,36,39
102186,2013-08-05,09,15,26,27,34
102187,2013-08-06,12,18,19,24,36
102188,2013-08-07,07,16,27,30,39
102189,2013-08-08,01,03,12,16,25
102190,2013-08-09,01,05,08,28,34
102191,2013-08-10,02,09,11,19,35
102192,2013-08-12,22,25,30,31,36
102193,2013-08-13,04,10,17,18,25
102194,2013-08-14,01,04,07,08,23
102195,2013-08-15,01,02,08,28,36
102196,2013-08-16,01,06,13,22,29
102197,2013-08-17,02,21,29,34,38
102198,2013-08-19,11,21,25,31,33
102199,2013-08-20,19,25,28,30,31
102200,2013-08-21,11,15,26,31,34
102201,2013-08-22,06,10,11,13,28
102202,2013-08-23,03,14,25,37,39
102203,2013-08-24,01,19,26,27,39
102204,2013-08-26,19,22,24,29,36
102205,2013-08-27,11,15,26,34,39
102206,2013-08-28,01,02,05,24,27
102207,2013-08-29,02,05,08,25,34
102208,2013-08-30,07,18,20,21,37
102209,2013-08-31,05,14,17,20,36
102210,2013-09-02,15,20,21,30,31
102211,2013-09-03,02,04,08,20,34
102212,2013-09-04,12,21,31,34,37
102213,2013-09-05,04,07,13,25,37
102214,2013-09-06,06,09,17,24,34
102215,2013-09-07,08,14,19,25,39
102216,2013-09-09,03,06,23,29,38
102217,2013-09-10,02,16,21,22,29
102218,2013-09-11,09,16,17,34,35
102219,2013-09-12,12,15,18,23,27
102220,2013-09-13,02,08,24,26,39
102221,2013-09-14,09,14,16,27,37
102222,2013-09-16,03,13,19,30,34
102223,2013-09-17,02,03,15,22,25
102224,2013-09-18,14,15,17,29,38
102225,2013-09-19,07,16,20,31,36
102226,2013-09-20,01,15,23,32,39
102227,2013-09-21,11,15,22,23,39
102228,2013-09-23,01,21,22,35,38
102229,2013-09-24,01,03,05,21,28
102230,2013-09-25,08,09,10,18,39
102231,2013-09-26,09,17,29,37,39
102232,2013-09-27,02,03,27,28,36
102233,2013-09-28,05,13,14,23,26
102234,2013-09-30,09,16,17,24,31
102235,2013-10-01,05,06,20,29,38
102236,2013-10-02,03,05,20,23,36
102237,2013-10-03,05,08,13,20,22
102238,2013-10-04,02,14,20,25,35
102239,2013-10-05,07,16,25,37,38
102240,2013-10-07,03,18,24,30,39
102241,2013-10-08,07,15,22,26,28
102242,2013-10-09,19,22,24,32,35
102243,2013-10-10,16,19,20,25,36
102244,2013-10-11,03,18,21,38,39
102245,2013-10-12,07,13,23,26,28
102246,2013-10-14,07,16,30,32,35
102247,2013-10-15,04,08,12,31,32
102248,2013-10-16,01,07,20,26,38
102249,2013-10-17,05,07,14,16,37
102250,2013-10-18,06,14,28,29,38
102251,2013-10-19,01,20,23,25,38
102252,2013-10-21,04,14,29,37,39
102253,2013-10-22,04,20,29,30,38
102254,2013-10-23,09,16,25,35,36
102255,2013-10-24,14,20,31,33,36
102256,2013-10-25,04,14,22,33,35
102257,2013-10-26,09,11,16,27,33
102258,2013-10-28,09,15,17,19,33
102259,2013-10-29,09,15,24,28,29
102260,2013-10-30,09,32,34,38,39
102261,2013-10-31,04,18,26,29,36
102262,2013-11-01,09,13,23,24,30
102263,2013-11-02,12,21,26,29,32
102264,2013-11-04,04,17,22,26,31
102265,2013-11-05,05,07,16,35,37
102266,2013-11-06,03,14,18,22,33
102267,2013-11-07,10,13,19,34,38
102268,2013-11-08,14,15,21,34,39
102269,2013-11-09,22,24,27,36,39
102270,2013-11-11,01,05,19,21,29
102271,2013-11-12,03,13,19,29,31
102272,2013-11-13,17,29,32,33,38
102273,2013-11-14,06,13,15,18,20
102274,2013-11-15,03,08,13,33,37
102275,2013-11-16,02,07,11,17,27
102276,2013-11-18,01,03,06,08,15
102277,2013-11-19,15,22,31,38,39
102278,2013-11-20,13,17,21,33,35
102279,2013-11-21,07,11,20,35,38
102280,2013-11-22,04,05,16,30,39
102281,2013-11-23,17,23,32,35,37
102282,2013-11-25,06,18,20,23,33
102283,2013-11-26,09,22,31,32,34
102284,2013-11-27,04,15,27,37,39
102285,2013-11-28,01,08,10,19,37
102286,2013-11-29,16,21,22,30,39
102287,2013-11-30,14,16,18,21,26
102288,2013-12-02,08,30,34,35,36
102289,2013-12-03,05,06,18,19,29
102290,2013-12-04,18,26,32,33,37
102291,2013-12-05,04,09,21,24,34
102292,2013-12-06,04,20,29,31,32
102293,2013-12-07,18,19,22,24,28
102294,2013-12-09,05,11,15,24,33
102295,2013-12-10,04,12,26,29,30
102296,2013-12-11,04,06,18,25,38
102297,2013-12-12,03,16,20,21,30
102298,2013-12-13,15,18,19,29,32
102299,2013-12-14,20,31,32,33,39
102300,2013-12-16,17,32,33,35,38
102301,2013-12-17,06,14,20,26,35
102302,2013-12-18,02,04,15,27,34
102303,2013-12-19,15,18,20,32,39
102304,2013-12-20,07,13,22,28,32
102305,2013-12-21,03,05,19,29,37
102306,2013-12-23,18,20,27,31,35
102307,2013-12-24,08,12,15,16,27
102308,2013-12-25,03,04,17,33,39
102309,2013-12-26,12,20,26,27,31
102310,2013-12-27,09,11,16,17,35
102311,2013-12-28,05,08,13,20,26
102312,2013-12-30,01,05,12,16,33
102313,2013-12-31,16,19,30,36,38
103001,2014-01-01,05,13,24,26,34
103002,2014-01-02,08,14,19,27,30
103003,2014-01-03,10,27,28,32,37
103004,2014-01-04,05,14,19,25,39
103005,2014-01-06,13,16,17,31,38
103006,2014-01-07,05,06,10,19,23
103007,2014-01-08,04,06,17,28,33
103008,2014-01-09,06,15,17,27,33
103009,2014-01-10,08,13,16,26,39
103010,2014-01-11,06,08,10,19,32
103011,2014-01-13,10,11,13,35,38
103012,2014-01-14,09,16,17,21,34
103013,2014-01-15,03,18,30,31,36
103014,2014-01-16,05,08,09,14,23
103015,2014-01-17,22,24,31,32,37
103016,2014-01-18,02,07,15,21,38
103017,2014-01-20,14,21,31,34,38
103018,2014-01-21,04,07,11,21,27
103019,2014-01-22,19,24,25,29,31
103020,2014-01-23,05,08,16,21,30
103021,2014-01-24,03,21,34,37,38
103022,2014-01-25,02,20,30,31,38
103023,2014-01-27,26,27,28,30,38
103024,2014-01-28,02,05,10,15,19
103025,2014-01-29,17,19,25,37,38
103026,2014-01-30,17,21,23,24,34
103027,2014-01-31,08,19,23,24,35
103028,2014-02-01,21,28,29,31,37
103029,2014-02-03,03,08,16,22,33
103030,2014-02-04,11,18,21,33,37
103031,2014-02-05,28,29,36,38,39
103032,2014-02-06,02,07,20,30,36
103033,2014-02-07,05,13,19,32,38
103034,2014-02-08,02,10,21,22,33
103035,2014-02-10,06,09,11,14,28
103036,2014-02-11,11,13,20,21,28
103037,2014-02-12,11,13,15,16,29
103038,2014-02-13,04,05,06,32,33
103039,2014-02-14,03,08,11,21,37
103040,2014-02-15,04,07,14,21,22
103041,2014-02-17,01,06,10,16,34
103042,2014-02-18,13,16,30,32,38
103043,2014-02-19,02,05,08,17,34
103044,2014-02-20,04,05,15,16,19
103045,2014-02-21,06,07,08,10,37
103046,2014-02-22,13,17,27,37,38
103047,2014-02-24,12,13,27,33,39
103048,2014-02-25,03,04,07,12,22
103049,2014-02-26,06,17,21,35,38
103050,2014-02-27,03,30,31,37,38
103051,2014-02-28,03,20,23,24,26
103052,2014-03-01,05,12,16,30,36
103053,2014-03-03,19,25,26,30,38
103054,2014-03-04,01,02,07,17,25
103055,2014-03-05,01,04,12,13,36
103056,2014-03-06,15,16,22,31,35
103057,2014-03-07,05,16,22,23,38
103058,2014-03-08,09,17,18,22,23
103059,2014-03-10,02,13,22,34,35
103060,2014-03-11,13,23,25,31,38
103061,2014-03-12,14,19,29,31,38
103062,2014-03-13,06,17,24,27,33
103063,2014-03-14,01,14,15,36,38
103064,2014-03-15,06,07,23,25,31
103065,2014-03-17,01,04,10,23,39
103066,2014-03-18,12,14,16,18,35
103067,2014-03-19,02,07,11,12,37
103068,2014-03-20,01,07,17,24,34
103069,2014-03-21,03,08,09,14,39
103070,2014-03-22,08,21,23,26,38
103071,2014-03-24,05,17,27,36,39
103072,2014-03-25,02,06,11,35,38
103073,2014-03-26,02,17,24,34,37
103074,2014-03-27,01,02,07,08,14
103075,2014-03-28,01,02,09,11,39
103076,2014-03-29,11,24,26,29,35
103077,2014-03-31,02,22,23,34,35
103078,2014-04-01,01,10,14,17,34
103079,2014-04-02,04,07,11,20,38
103080,2014-04-03,01,03,12,28,31
103081,2014-04-04,06,09,20,24,34
103082,2014-04-05,04,12,21,25,30
103083,2014-04-07,05,09,11,31,39
103084,2014-04-08,16,19,20,34,35
103085,2014-04-09,07,09,12,16,31
103086,2014-04-10,07,17,20,24,31
103087,2014-04-11,08,11,13,16,21
103088,2014-04-12,14,18,25,34,38
103089,2014-04-14,05,06,15,24,37
103090,2014-04-15,06,09,14,15,36
103091,2014-04-16,01,03,12,29,33
103092,2014-04-17,04,14,18,28,29
103093,2014-04-18,19,27,29,37,38
103094,2014-04-19,04,13,35,36,37
103095,2014-04-21,19,20,27,29,33
103096,2014-04-22,04,09,25,30,39
103097,2014-04-23,07,14,16,26,33
103098,2014-04-24,04,07,16,17,35
103099,2014-04-25,05,07,33,38,39
103100,2014-04-26,08,15,23,24,33
103101,2014-04-28,03,17,19,22,38
103102,2014-04-29,03,08,21,25,33
103103,2014-04-30,05,06,23,26,29
103104,2014-05-01,10,17,22,34,39
103105,2014-05-02,01,08,11,14,38
103106,2014-05-03,03,13,14,23,37
103107,2014-05-05,04,08,13,21,37
103108,2014-05-06,05,06,23,24,39
103109,2014-05-07,12,19,21,36,39
103110,2014-05-08,01,09,27,28,36
103111,2014-05-09,05,25,34,36,39
103112,2014-05-10,01,08,17,36,37
103113,2014-05-12,06,09,11,14,24
103114,2014-05-13,05,06,12,16,31
103115,2014-05-14,03,14,18,28,38
103116,2014-05-15,06,13,21,34,35
